49,306,4.0,64.0,363,31,4.2,1,13999,12999
49,307,4.0,64.0,16057,1546,4.2,1,13999,13999
49,308,6.0,128.0,8206,782,4.3,1,13999,17999
49,313,2.0,32.0,33,3,3.8,2,9151,7563
49,324,1.0,16.0,5569,457,4.0,2,11999,5246
49,324,2.0,32.0,5584,496,3.9,2,21990,6137
49,325,3.0,32.0,255284,27873,4.5,2,1420,9710
49,325,4.0,64.0,156,12,4.1,2,15999,10849
49,306,4.0,128.0,363,31,4.2,3,13999,13999
49,306,4.0,64.0,363,31,4.2,3,15728,12999
49,307,6.0,128.0,6204,577,4.2,3,769,17499
49,307,4.0,64.0,16090,1549,4.2,3,17999,13999
49,310,6.0,128.0,8708,1039,4.3,3,1079,20999
49,310,8.0,128.0,3073,294,4.3,3,27223,22499
49,329,8.0,128.0,5811,724,4.4,3,1499,27999
49,329,8.0,128.0,5808,724,4.4,3,33878,27999
49,311,6.0,128.0,240883,28860,4.3,3,20999,16499
49,311,6.0,64.0,9,0,4.0,3,6499,15999
49,330,6.0,128.0,6352,1031,4.3,3,1399,23999
49,330,8.0,128.0,3224,524,4.3,3,31999,25999
49,312,3.0,32.0,61,5,4.1,3,9596,7931
49,331,3.0,32.0,469,24,4.2,3,11275,9319
49,313,2.0,32.0,118,11,4.2,3,930,7411
49,314,4.0,64.0,6291,511,4.2,3,1354,11195
49,315,4.0,64.0,5941,455,4.3,3,1999,14459
49,316,8.0,128.0,662,42,4.3,3,11979,21490
49,316,8.0,128.0,661,42,4.3,3,23471,19398
49,316,6.0,64.0,80653,7133,4.4,3,1255,15460
49,332,6.0,128.0,1150,77,4.2,3,9999,16999
49,324,1.0,16.0,5569,457,4.0,3,5259,5258
49,324,2.0,32.0,1544,21444,5.0,3,7500,6199
49,325,3.0,32.0,89,3,4.1,3,11280,9323
49,325,4.0,64.0,18455,1613,4.1,3,12510,10339
49,333,8.0,128.0,144,8,4.2,3,26172,21630
49,317,6.0,128.0,771,58,4.3,3,28990,22899
49,311,6.0,128.0,240883,28860,4.3,4,20999,16499
49,311,6.0,64.0,240883,28860,4.3,4,19999,15999
49,330,6.0,128.0,279,14,4.3,4,7999,23999
49,314,4.0,64.0,6291,511,4.2,6,24990,10995
49,330,6.0,128.0,513,35,4.2,8,29038,23999
49,330,8.0,128.0,3224,524,4.3,8,944,25999
49,334,3.0,32.0,1501,20876,3.6,8,11735,9699
49,313,3.0,32.0,105,13,4.0,8,11499,8184
49,307,6.0,128.0,6204,577,4.2,12,21173,17499
49,310,6.0,128.0,8719,1039,4.3,12,25999,20999
49,310,8.0,128.0,3073,294,4.3,12,29999,22499
49,329,8.0,128.0,5811,724,4.4,12,34999,29499
50,335,0.03125,0.03125,80,8,3.7,0,20500,999
50,336,0.03125,0.03125,374,35,3.5,0,13999,610
50,337,0.03125,0.03125,198,17,3.9,0,9985,899
50,338,0.03125,0.03125,8525,573,4.0,0,14999,1349
50,338,0.03125,0.03125,8525,573,4.0,0,1632,1349
50,338,0.03125,0.03125,8525,573,4.0,0,1999,1299
50,338,0.03125,0.03125,8525,573,4.0,0,1581,1299
50,338,0.03125,0.03125,8525,573,4.0,0,999,1285
50,338,0.03125,0.03125,8525,573,4.0,0,1554,1285
50,338,0.03125,0.03125,8520,572,4.0,0,2499,1349
50,338,0.03125,0.03125,8520,572,4.0,0,1632,1349
51,339,0.03125,0.0625,23,1,3.8,0,906,749
52,340,6.0,128.0,928,102,4.2,0,6162,12499
52,341,4.0,64.0,3888,392,4.3,1,29999,11499
52,342,4.0,64.0,2899,138,4.3,1,9999,8699
52,343,2.0,32.0,39240,3772,4.3,1,8468,6999
52,341,4.0,64.0,3888,392,4.3,3,13999,11499
52,340,6.0,128.0,928,102,4.2,3,16930,12499
52,340,4.0,64.0,3812,425,4.3,3,12499,10499
52,342,4.0,64.0,2899,138,4.3,3,9999,8699
52,343,2.0,32.0,19122,1191,4.4,3,8468,6999
52,344,3.0,32.0,15593,1356,4.3,3,9999,8499
52,345,4.0,32.0,2219,238,4.2,7,12499,11499
52,340,6.0,128.0,926,102,4.2,7,15123,12499
52,340,4.0,64.0,3824,428,4.3,7,27990,10499
52,346,4.0,4.0,9603,1157,4.4,8,11999,9999
52,346,4.0,64.0,118,11,4.2,8,12098,9999
52,345,4.0,64.0,29091,2835,4.4,8,7999,9999
52,345,4.0,32.0,2219,238,4.2,11,12499,11499
52,345,4.0,64.0,9760,961,4.2,11,20490,9999
52,345,4.0,64.0,9744,959,4.2,11,17999,9999
52,347,4.0,64.0,80,7,3.9,12,1749,10155
52,342,4.0,64.0,2899,138,4.3,12,15490,8699
52,343,2.0,32.0,39240,3772,4.3,12,8468,6999
52,346,4.0,64.0,67623,8034,4.3,12,1349,9999
52,344,3.0,32.0,15593,1356,4.3,12,9999,8499
53,348,0.03125,0.03125,501,42,4.0,0,1027,849
53,348,0.03125,0.03125,501,42,4.0,0,1027,849
53,348,0.03125,0.03125,501,42,4.0,0,966,799
53,348,0.03125,0.03125,501,42,4.0,0,966,799
53,349,0.03125,0.03125,110,13,3.9,0,19990,1349
53,350,0.03125,0.03125,200,17,3.5,0,1390,1149
53,351,0.03125,0.03125,109,9,3.7,0,26999,899
53,352,0.03125,0.03125,3897,456,3.7,0,1449,1198
54,353,0.5,0.03125,9,0,3.1,0,9385,1390
54,353,0.5,0.03125,9,0,3.1,0,1877,1390
54,354,0.5,0.25,340,22,3.8,0,1681,1390
54,354,0.5,0.25,340,22,3.8,0,1681,1390
55,355,6.0,128.0,2584,193,4.4,0,24187,19990
55,356,8.0,128.0,54274,5604,4.3,0,21990,18990
55,356,8.0,128.0,11571,891,4.4,0,20990,19990
55,102,3.0,64.0,34333,2395,4.4,0,10990,10990
55,357,8.0,256.0,12684,1300,4.4,0,1099,27990
55,358,8.0,128.0,3326,259,4.3,0,1109,19990
55,359,3.0,32.0,2745,164,4.3,0,13990,9990
55,360,4.0,64.0,14024,831,4.4,0,3999,12990
55,361,6.0,128.0,206,15,4.4,0,18990,14990
55,361,4.0,64.0,166,15,4.1,0,13990,12990
55,362,4.0,128.0,984,111,4.1,0,16999,13990
55,362,4.0,32.0,604,44,4.3,0,18990,14990
55,362,6.0,128.0,1191,83,4.3,0,14400,14990
55,363,6.0,128.0,1327,111,4.4,0,19952,16490
55,364,2.0,16.0,38282,2745,4.3,0,13999,8199
55,364,2.0,128.0,21196,1445,4.3,0,9990,7990
55,364,2.0,32.0,38282,2745,4.3,0,27990,7990
55,364,3.0,32.0,5598,498,3.9,0,10272,8490
55,365,4.0,64.0,354415,35385,4.5,0,18137,14990
55,365,6.0,64.0,240643,28836,4.3,0,6999,15990
55,356,8.0,128.0,31000,2519,4.4,1,22977,18990
55,356,8.0,128.0,30972,2517,4.4,1,20990,18990
55,366,8.0,128.0,7488,623,4.5,1,35693,29499
55,367,3.0,64.0,288,21,4.4,1,15490,11490
55,368,3.0,64.0,7235,508,4.3,1,15490,11490
55,369,8.0,128.0,16180,1199,4.4,1,21990,16490
55,370,3.0,32.0,16262,1126,4.3,2,1719,9490
55,370,3.0,64.0,4744,268,4.4,2,9990,9990
55,371,3.0,16.0,13266,981,4.4,2,13990,10990
55,372,4.0,64.0,20969,1505,4.4,2,15990,12990
55,355,4.0,128.0,11590,842,4.5,3,20557,16990
55,356,8.0,128.0,39240,3772,4.3,3,22977,18990
55,102,3.0,128.0,34333,2395,4.4,3,10990,10990
55,370,3.0,128.0,4744,268,4.4,3,9990,9990
55,370,3.0,32.0,16262,1126,4.3,3,9990,9490
55,371,3.0,64.0,13266,981,4.4,3,13990,10990
55,359,3.0,32.0,2745,164,4.3,3,1999,9990
55,372,4.0,64.0,20969,1505,4.4,3,15990,12990
55,360,4.0,64.0,14024,831,4.4,3,11999,13990
55,367,3.0,64.0,288,21,4.4,3,14999,11490
55,361,6.0,128.0,206,15,4.4,3,18137,14990
55,368,3.0,64.0,7235,508,4.3,3,15490,11490
55,362,4.0,128.0,604,44,4.3,3,18990,14990
55,362,6.0,128.0,1191,83,4.3,3,20557,16990
55,363,6.0,128.0,9162,587,4.3,3,2324,16490
55,369,8.0,128.0,16180,1199,4.4,3,19990,16490
55,364,2.0,16.0,38282,2745,4.3,3,8499,8950
55,364,2.0,128.0,21196,1445,4.3,3,9990,7990
55,364,2.0,32.0,38294,2745,4.3,3,12990,7990
55,364,2.0,32.0,38294,2745,4.3,3,9667,7990
55,365,6.0,128.0,158599,15565,4.5,3,9999,17990
55,365,4.0,64.0,354393,35383,4.5,3,1849,14990
55,373,8.0,32.0,19380,2042,4.4,3,24990,18990
55,373,6.0,128.0,146650,15652,4.4,3,19990,16990
55,374,8.0,128.0,2882,220,4.3,3,21767,17990
55,374,8.0,128.0,2876,220,4.3,3,25990,17990
55,374,8.0,128.0,2882,220,4.3,3,21990,17990
55,375,8.0,128.0,1384,91,4.4,3,21767,17990
55,375,8.0,128.0,224444,12758,4.3,3,8499,17990
55,358,8.0,128.0,3326,259,4.3,4,44900,19990
55,376,8.0,128.0,20868,2341,4.3,5,1449,24990
55,376,8.0,256.0,20879,2342,4.3,5,33867,27990
55,377,8.0,128.0,1481,157,4.4,5,7949,24990
55,377,8.0,128.0,1468,156,4.4,5,1099,24990
55,377,8.0,256.0,1468,156,4.4,5,739,27990
55,378,8.0,128.0,5692,600,4.4,5,34990,29990
55,373,6.0,128.0,146650,15652,4.4,7,19990,16990
55,376,8.0,128.0,20879,2342,4.3,10,990,24990
55,376,8.0,256.0,20879,2342,4.3,10,12999,27990
55,377,8.0,128.0,1468,156,4.4,10,1099,24990
55,377,8.0,256.0,1468,156,4.4,10,6499,27990
55,378,8.0,128.0,5692,600,4.4,10,34990,29990
55,357,8.0,256.0,12687,1300,4.4,12,33867,27990
